Dataset ID,File Path,File Size Bytes,SHA256,Integrity Status,Raw Lock Status
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_1166/images_3/M1_011/sd2_gene_1.png,291745,68abd8a51d84e72557c92863edc6dff0f12bc1ad2cadf8b1efe65567cc2db524,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_1309/images_4/M1_004/sd2_gene_1.png,277746,6af5b126cb1e187e1115129b19e2e16b9ad31a0a5cfa96f3c1a5e298ca5b79be,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_1372/images_4/M1_003/sd2_gene_1.png,912635,3a34788a22f5d56940fb856cd130b88d4f59a13baa178962d3642638f5c8da5b,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_0948/images_4/M1_041/sd2_gene_1.png,572517,bcf4ac828448d1e2f62fa45dfa8136006c89a61e80582ec2710366df6bcac43a,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_1394/images_3/M1_005/sd2_gene_1.png,384092,c68f8335bfe93e93c13382800bc1c82d7e4862bcbd2ee2d7a33500c079d8adf9,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_0564/images_3/M1_006/sd2_gene_1.png,1240624,6547407e5e0a6d69372a00832a8b2ab6345518d5c175ff1fbc90f7df6d40225b,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_0978/images_4/M1_016/sd2_gene_1.png,926849,62d374a46718133eea07085200bbdbbd7a86157926a8ed81394c431da40cb93a,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_2715/images_2/M1_000/sd2_gene_1.png,746544,cc3ea7348a174c5a48d969dc4e53d98338196878c4ca63ee2ca92df02076ad25,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_2301/images_3/M1_010/sd2_gene_1.png,331607,ec949204c94f19329bf6b560225549178b42839cb03df10f71d58fda611bb803,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_1898/images/M1_025/sd2_gene_1.png,215064,09b3db49712b5dc15a2c1cb0e7589b066f3b60b1e26cd1dd43682e33c29b777e,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/SDXL/SDXL/id_2553/images_4/M1_015/sd2_gene_1.png,709457,790ddc8c6707693773e7ebaf64b398fcd0d9aecbcf809a0fc994f1ff4c16e4c4,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_1166/031.png,704811,409be682544915c807a20b7d88e79c004d1987a9597878481d5f074c8e862b0b,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_0224/001.png,676565,265a98705b4d5353a78f1684b24fda2609f55fd0fb7a657abc26d2ffe79a1ac6,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_2310/019.png,727360,a96339bc1f82b8921eee8c98f6b67571b99a8b84fcb914a1afe74266fbb4a02e,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_1408/034.png,1044071,68019a5a4ecf58df5886fda36002564fb8abd119e5a6fd48d4ce380a91b5e05f,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_0620/119.png,583243,91eff2ed1da683220111a79a47cc2ad90aeba4113850aead4ee011f507eb8405,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_2824/004.png,459181,39287bab5bd6c73ad0ac27e6a3dc62491206cec28d0b87f0de55781b3f945851,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_2541/001.png,432530,93df57a23441d3364269c4c343bd756a752c1b3e7fdd947e6bb825e286729942,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_1885/055.png,1389080,8e7b7a79545ba52ee0877e2f0df6b3728880d3587b1fa2f863b1256fb4465525,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_2505/046.png,927805,9b0214f5ec135b9aa740f62016635c264a9e7f74a1135ac95b821f245b7a5fd0,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_1898/029.png,472374,2369f8c193847aa769c5be893868464c287a4fbb67430f2622b50e152bb132fb,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/Midjourney/Midjourney/id_1743/062.png,301599,92a846a75a4a850ddc33fcb9fe0da96a128249ff0d99dfae7e81a9f90ace9953,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_0630/image_8/2.jpg/align_sd_gene_001_000.png,155838,7caf81ad4c72487351f38dc1e5512e19df0f4989e91ef6f1be616e1f91a36324,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2790/image_5/2.jpg/align_sd_gene_002_000.png,294070,716965d00a49ab277b34b9baabaed231eff8a0dd57901a77e26fa217e2817a56,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2423/image_6/2.jpg/align_sd_gene_001_000.png,359246,ede6510ac407f6d94ccaa0410f778ad2e1fa2a42e03cfaefdb1be0d68273d960,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2366/image_8/16.jpg/align_sd_gene_000_000.png,218194,3fae8e06b2e712a10a81b2e065197eb10fb92dd576334af9b77e925f68379a69,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2651/image_4/3.jpg/align_sd_gene_001_000.png,120752,836138b0c992975ae5dca1dbf4c7d80a449d4fe98e6dfd630b8a65b5f04db815,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_1408/image_1/0.jpg/align_sd_gene_003_000.png,321729,d4688cbf6bcb64af07def609a285836ca4b11373f96787840920d091dc41d8ab,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_1974/image_6/10.jpg/align_sd_gene_000_000.png,248421,f6fee5c9229dfcd6e860d8fbe8a0dab2912d8f549a133fed42b5c309bc34568a,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_1818/image_3/0.jpg/align_sd_nor_gene_001_000.png,264550,ac5b8f488f0e55ce22d220a6f76c234f99b7dc0439cf50cdcba21f937c1dce9b,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2480/image_4/3.jpg/align_sd_gene_002_000.png,283335,a3aca597ead11deba34cad7ef36d3b8174cd003506af3d7f034f4df5399278d7,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2502/image_7/9.jpg/align_sd_gene_002_000.png,77781,d1b1b46ea9f3393b09aa954c8b13f1ff20429924c5284688cd201020d9a639f7,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_1564/image_2/7.jpg/align_sd_nor_gene_001_000.png,385156,ecced6f9cf696fad7ef6c6a3ea79d3caaa8b07200917b055b048093f982ac765,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2715/image_3/0.jpg/align_sd_nor_gene_001_000.png,552606,b92ea0e045f602240ee16a84c6e629334c876e8b7572520013cf3fdc6bd5bede,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_2044/image_6/7.jpg/align_sd_gene_002_000.png,278282,03cb58599de85ed433c5328ee1c77dde65d1e9abe85de72f777c17184a8254f7,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_0002/image_1/0.jpg/align_sd_gene_003_000.png,226236,bfdcf85872566540b7165942ded2298facfa1bbdaf8f20a532d1cc8a7ee317fa,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_0828/image_4/7.jpg/align_sd_gene_001_000.png,229521,c6a3e34cfae225ab16381f821244056c2788f8ecdabbee214ffe8192909ace59,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_1170/image_2/3.jpg/align_sd_nor_gene_003_000.png,224856,0d677c3ca500fc1d7ba93741d8f9ec2b6f725d0a7ba97ea23058a2ad8197c8e3,sample_ok,read_only_scan
DS0002,/kaggle/input/datasets/isthisdeception/ds0002-diff-official-test/raw/DS0002/test/T2I/HPS/HPS/id_0744/image_7/1.jpg/align_sd_gene_001_000.png,376500,286850cde09b035a3ed2e486f512d9fd98459f1bdfb532975f3f79b4ae00256a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/1UXC8JOY02.jpg,29414,ca7f3decd24664f02b41837af55362094a4d0ac644268ee979b9a4b41717186f,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/3LHNU25AVX.jpg,27994,2dacc54fe66e0e16df3254f051ea5de3c0ce6d44262de7b09d0a9785c9e15cf8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/5CCR89G6MT.jpg,29598,02b50f8a3bcf5ee4b48d4eab00eaf99baa899faccc707cc212e8c42a1436ddb0,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/751KCLP3Z2.jpg,27705,de590c3e013a1668cc4fe9dd472834c490feca3f2b03409d7e9a75302d125c27,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/8X0G12Q79F.jpg,33063,99428d94e7155b39659eb7f1a81be3d54620ce127db456cd2911ba0aaa0442e7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/AQ3CA0JE4E.jpg,29878,bb78123540484c5e2dd3002d3f63d9f5d05485df798947571087ad908f6bc716,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/CJM6CO16A8.jpg,28001,9277f66f48f2372ff842a2578ec918db62116ff7f133af6148ccabd178a2d754,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/EA8S01CTUX.jpg,25934,742f914525f466280b1c31002abedf5f43bc2922b4fb6be7d9ee1ceba72a160d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/G3F24702G3.jpg,27795,037fef4e569cec3c90170b577a43c6dd84595afd415a62e76885f2be368ae004,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/I1J1LSZOX1.jpg,32050,1761646ab4295e6d98c9726a189c6519d90344bf9d1ee0b730bd74c1b3c602ab,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/JXVPS0PVYZ.jpg,27084,b0bc01a81246cb1cf839bfced742e26d4e781a39550e0be6292c1209df5be367,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/LKLPUOXAU2.jpg,31561,ed17298fb6d8dcdc95408c087a841334de5c77cc92b116d7ebd6c8026c4f7bb8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/NBIQS2S4JF.jpg,25800,49362330ac0fa4fb8296c09ae444694abed5dba1b3ca3c5c14527060571b41bf,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/P27TLHUMMM.jpg,26686,236debb13506ca6dfcdff36270b387e04c1478e0711844b399fbc2bcf51473ac,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/QWZMKDXWK1.jpg,28116,0b8d9a52a29b6a7a5dfaf63eabf479c867a2033715199eab1d371a7af985c608,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/SQVC64R3CB.jpg,26809,be6f4e261edca2758f798dcb6c2b2cefb3cf1616a795eaa46fd05934f3ba04a7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/UIFIYMWBTC.jpg,25866,6c47e24360752136ef35bc1ad49c209ac03bf72fb179c873908205be7f11194a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/WCB6O3UTBR.jpg,29309,2e56f71a96ae75a70c07adbe28aea6e9671d36b4fe5556c96583aa4bf6e90dd9,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/Y3FHYRB1HA.jpg,26260,cc9b6b3b237e4c51146c01a9eb52a29de9765987ec2e762a817a719c94bda66e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/fake/ZZSKUAFAQQ.jpg,33902,bc1c4fcf2827a9a7066f59a150cbbff8c58df3aff7d0c2ce359d5ae5ec57dad8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/03641.jpg,28379,45a0e87b07698a7336449b5c42f1387e735a9ce375f1163fff76b949ed72c7ab,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/07302.jpg,28448,670c29bc44779551128049fde0905ae1528a07497db67e6e6b3029ab315a11cd,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/10676.jpg,34692,3fdced3a0128a8a85bda3f71655dc17b785d403aa3d6b0052e7d93cf0e70e437,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/14282.jpg,40656,641e9005ddd47fdd4f03fef6cb57d85f23a8bb865d3d95584b94999e8e681d46,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/17832.jpg,30310,7f38b3d0a5c35576fdc80c51fb526acb12537004c3bed94ea28239b5b8caa577,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/20985.jpg,26692,f8b0653e937f4ec1c2e4c35070b7b53bb0e77f79d8de48ac0d753f2c84378ff6,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/24323.jpg,35609,b84ba296bc1a480400fb6fcac6f70b1e1c83227f9b2e69eab0195c471b33f65b,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/27786.jpg,25533,b2e87bfa67c052418a99487d5bff175c33b93613eb68701d0161f0b7ddfa27c7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/31435.jpg,23810,333ccc7eedb2b89d2f0f2f36efd35a21193e264266fc80dec3588ffa7f8e3b22,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/34822.jpg,35421,8ec9e3629428d99364e72023c38aaa11df207c427501b680ee9f74d927b3c0fe,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/38438.jpg,30119,171630b0d78f66e70bbc3e69d5318a36d74087162f3e75cdd77256d021291b62,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/41962.jpg,27752,2e0fac78f8cc9b257ac2e1f47db354ddc3567c52b03536432f1eb4f0f581bc5d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/45222.jpg,29647,f18265f899a790a676fe2a84b36f17163351bd8ec1aa79983509af837b5bcc07,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/48523.jpg,29462,6d90faa2e2ce84474b76a86c8a2acca8cfc3a374b2119cd33a3a0ac4d7282772,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/51717.jpg,27587,ad3b28737c583bc84d2d57c42a21944d66e49d14e31fa0e884464a5e5a3c8d61,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/55260.jpg,23508,1b665ed17652982c438e41ad64d32ef296270de378f35b2e1bf2222fc3c629e8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/58794.jpg,23512,4de428555abe36632a28e8253a026e40ff7ce719a0e629307d98ae67797cf058,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/62535.jpg,30852,9b54cc8ad8c71c5a4b98cabeeaf912445a62370069ff5500ea6adf9e5e846f74,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/66167.jpg,41485,a5cd8319fedf28f9570a6cd1e9858694ebd6d262d44c20a57a9897ef63c63de9,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/valid/real/69997.jpg,22162,f014bbaf135d9fdeae54c631ada488fcaecffcec2ae76d17e70150f216c29610,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/1M1HV2ZBBD.jpg,18591,b02c463f5f6fb425c669c5ef08eb225ff20cd658c970c5b444ad655da74f3588,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/3DDB5C96QB.jpg,24801,7f7e824babd37d3835a205efc5c9bf1ccf1965578c2f467f5fd6f8637de3c8fd,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/5466RHJH5B.jpg,33856,13ad20d8fee25692bbb02f9c68ad94048378216e7045ea87295690418d29faaf,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/70M4RWMCTO.jpg,32618,2419c11973593119621fd56377ae004d96d9ede5506e79d182aa8dc70eb8724e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/8UBPWU9PWT.jpg,22419,c544e812534417e5787e3da825b076ee86fd4f88295b988e8b597d1da70a2e11,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/AL7A0RE9UA.jpg,31003,0e137ca1cdb8a304593503986a1ec3b60535cba1053e6d37b9cab4dab9cbe553,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/CL6O2HNZ71.jpg,30967,059aedddc9bc5b235ada67a8babbf781f446c35345d559ff1c43a5c7af1c2c93,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/EF2WC1YD61.jpg,21166,874c3db3ceaa9eba77864793342573e0d89f4ecf2e99bd9ad0eb0c579fbd05da,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/G4OB973UET.jpg,30418,9ebf308bc3f725abda9a5fb6f38bf8b8b48192017e33cf2011b0130a6d8e0159,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/HTHXWJFQQA.jpg,38413,679bc5441ef99f44d848a9e54d81290b4ad196aad9ee3463cac118b79a8f6c49,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/JNUAI5A217.jpg,25992,0ca1868a38fbc2a07aaf8acf0bae3b38cff78a14cdb1f6b4225557afde8ab632,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/LGTLGHCG9S.jpg,30515,6143142146a17223346e0ba7d38d1a57911cac7418e485c525530f032f3c253e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/NBJKVKA3B4.jpg,27964,cf75e2f56f56449432e55ea7a2d0cfa5fe1075f019f5810074a1c7dd50e19db4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/P3YQOZG3HS.jpg,40793,90dc5703980683951c9d1f33c77b0ed47ead2d2c4fbe5b96f80d39c23c29756a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/QS6LMSJ6IZ.jpg,26886,8918d10dcb7604dffd08aa0b3bd13566882e90bed301f74cac42088f14ce1235,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/SLMMPVPES8.jpg,24253,94b197063ebc0e2fc7df180ea37070db8e4fc09403886c1c9f566f98d176e5ae,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/UGHS0NE2KU.jpg,31387,5cfc0b694eca74bf0148b51be8bcf6cc698d197df64e7232b99ab704b8d53bb8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/W9YQAMKYFE.jpg,27755,55eb3197bf720150419a03dcfdd2476297b63223b692e1d44bea51cf55853a9f,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/Y41UFOU1Q0.jpg,25572,82c20240671676fb47946aa08537099edb1f8d6833a97608cd73d1562b702eeb,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/fake/ZZRX6JQIXQ.jpg,30480,b64b77e884d6fe7633a2a2ec6d5678d1215a1c5c17e71638a8fbcdae13d1452e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/03509.jpg,27487,49cc18fd0c1991f48e552b2f7620a1c64bc924bb85712b2099878756cd682c82,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/06991.jpg,29676,f82a6822e2bfc96777f80b2e0c098bd0990fd7585d34eb903112a4c5c45d1d17,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/10608.jpg,30674,55376b8dbf8d722b5193349fcc813f39c7fed13a277a9d2ad258306a29e86bb8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/14110.jpg,30623,14be39639bbfea818866187d346a69a256a66e7078db4e573fa4950289b98f00,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/17670.jpg,27218,eee5188a2169e1c66f25910f4950e29328a849992712476e037af1b63b6f57d4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/21083.jpg,32112,853f4f16449256c6c190f3dccec6218a56e6488d92e13289a0cb2097b0c17822,sample_ok,read_only_scan
